Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Avg %,Lowest Avg %
Buy Hold,2023-01-09 14:15:00+05:30,1484.5,33,-26.401611328125,48988.5,1155.098388671875,Buy Hold,99872.94677734375,12,17,99.89227108303723,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-09 15:15:00+05:30,1484.4000244140625,33,-3.2991943359375,48985.20080566406,1155.098388671875,Buy Hold,99869.64758300781,12,17,99.98653073951668,0.3662119970643814,23.23599604757969
Sell,2023-01-09 15:15:00+05:30,1484.4000244140625,0,0.0,0.0,99869.64758300781,Sell Hold,99869.64758300781,12,17,,0.3662119970643814,23.23599604757969
Short Sell,2023-01-09 15:15:00+05:30,1484.4000244140625,66,0.0,97970.40161132812,1161.69677734375,Sell Hold,99132.09838867188,12,17,0.0,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 09:15:00+05:30,1463.0,67,50.598388671875,98021.0,1111.098388671875,Sell Hold,99182.69677734376,12,17,0.051646607383126625,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 10:15:00+05:30,1460.9000244140625,67,-140.6983642578125,97880.3016357422,1302.3951416015625,Sell Hold,99041.99841308594,12,17,-0.1435390010893563,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 11:15:00+05:30,1464.0999755859375,67,214.396728515625,98094.6983642578,947.300048828125,Sell Hold,99256.39514160156,12,17,0.2190397096582979,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 12:15:00+05:30,1463.800048828125,67,-20.0950927734375,98074.60327148438,1181.7918701171875,Sell Hold,99236.30004882812,12,17,-0.0204854014625778,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 13:15:00+05:30,1467.800048828125,67,268.0,98342.60327148438,893.69677734375,Sell Hold,99504.30004882812,12,17,0.2732613653895067,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 14:15:00+05:30,1469.25,67,97.146728515625,98439.75,1064.550048828125,Sell Hold,99601.44677734376,12,17,0.09878397081623104,0.3662119970643814,23.23599604757969
Short Sell,2023-01-10 15:15:00+05:30,1471.9000244140625,67,177.5516357421875,98617.3016357422,984.1451416015624,Sell Hold,99778.99841308594,12,17,0.18036579302792016,0.3662119970643814,23.23599604757969
Short Sell,2023-01-11 09:15:00+05:30,1487.25,67,1028.4483642578125,99645.75,133.2484130859375,Sell Hold,100807.44677734376,12,17,1.0428680841993896,0.3662119970643814,23.23599604757969
Buy,2023-01-11 10:15:00+05:30,1487.0,67,0.0,99629.0,1178.44677734375,Buy,100790.69677734376,12,17,,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-11 10:15:00+05:30,1487.0,67,0.0,99629.0,1178.44677734375,Buy Hold,100790.69677734376,12,17,0.0,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-11 11:15:00+05:30,1479.800048828125,67,-482.396728515625,99146.60327148438,1178.44677734375,Buy Hold,100308.30004882812,12,17,-0.4841930848604573,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-11 12:15:00+05:30,1478.550048828125,67,-83.75,99062.85327148438,1178.44677734375,Buy Hold,100224.55004882812,12,17,-0.08447087165525458,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-11 13:15:00+05:30,1472.050048828125,67,-435.5,98627.35327148438,1178.44677734375,Buy Hold,99789.05004882812,12,17,-0.4396198833547633,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-11 14:15:00+05:30,1470.050048828125,67,-134.0,98493.35327148438,1178.44677734375,Buy Hold,99655.05004882812,12,17,-0.1358649457328008,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-11 15:15:00+05:30,1471.25,67,80.396728515625,98573.75,1178.44677734375,Buy Hold,99735.44677734376,12,17,0.08162655229538349,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-12 09:15:00+05:30,1461.800048828125,67,-633.146728515625,97940.60327148438,1178.44677734375,Buy Hold,99102.30004882812,12,17,-0.642307641248938,0.3662119970643814,23.23599604757969
Sell,2023-01-12 09:15:00+05:30,1461.800048828125,0,0.0,0.0,99102.30004882812,Sell Hold,99102.30004882812,12,17,,0.3662119970643814,23.23599604757969
Short Sell,2023-01-12 09:15:00+05:30,1461.800048828125,68,0.0,99402.4033203125,333.04345703125,Sell Hold,99735.44677734376,12,17,0.0,0.3662119970643814,23.23599604757969
Short Sell,2023-01-12 10:15:00+05:30,1463.5,68,115.5966796875,99518.0,217.44677734375,Sell Hold,99851.04345703124,12,17,0.11629163463483208,0.3662119970643814,23.23599604757969
Short Sell,2023-01-12 11:15:00+05:30,1468.800048828125,67,-1108.396728515625,98409.60327148438,1441.440185546875,Sell Hold,98742.64672851562,12,17,-1.1137650761828262,0.3662119970643814,23.23599604757969
Short Sell,2023-01-12 12:15:00+05:30,1471.050048828125,67,150.75,98560.35327148438,182.29345703125,Sell Hold,98893.39672851562,12,17,0.15318626941734864,0.3662119970643814,23.23599604757969
Short Sell,2023-01-12 13:15:00+05:30,1474.550048828125,67,234.5,98794.85327148438,98.54345703125,Sell Hold,99127.89672851562,12,17,0.2379252835610989,0.3662119970643814,23.23599604757969
Short Sell,2023-01-12 14:15:00+05:30,1480.5999755859375,66,-1075.2548828125,97719.59838867188,1408.29833984375,Sell Hold,98052.64184570312,12,17,-1.0883713545863993,0.3662119970643814,23.23599604757969
Buy,2023-01-12 15:15:00+05:30,1483.3499755859375,66,0.0,97901.09838867188,151.54345703125,Buy,98234.14184570312,12,17,,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-12 15:15:00+05:30,1483.3499755859375,66,0.0,97901.09838867188,151.54345703125,Buy Hold,98234.14184570312,12,17,0.0,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-13 09:15:00+05:30,1475.0999755859375,66,-544.5,97356.59838867188,151.54345703125,Buy Hold,97689.64184570312,12,17,-0.5561735352940678,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-13 10:15:00+05:30,1494.0,33,48054.598388671875,49302.0,49453.54345703125,Buy Hold,98755.54345703125,12,17,1.2812707427884713,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-13 11:15:00+05:30,1500.550048828125,33,216.151611328125,49518.151611328125,151.54345703125,Buy Hold,98971.69506835938,12,17,100.87684723268069,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-13 12:15:00+05:30,1513.75,33,435.598388671875,49953.75,151.54345703125,Buy Hold,99407.29345703125,12,17,101.7593483379223,0.3662119970643814,23.23599604757969
Sell,2023-01-13 12:15:00+05:30,1513.75,0,0.0,0.0,99407.29345703125,Sell Hold,99407.29345703125,12,17,,0.3662119970643814,23.23599604757969
Short Sell,2023-01-13 12:15:00+05:30,1513.75,65,0.0,98393.75,975.5966796875,Sell Hold,99369.3466796875,12,17,0.0,0.3662119970643814,23.23599604757969
Short Sell,2023-01-13 13:15:00+05:30,1518.300048828125,65,295.753173828125,98689.50317382812,679.843505859375,Sell Hold,99665.09985351562,12,17,0.3005812603220479,0.3662119970643814,23.23599604757969
Short Sell,2023-01-13 14:15:00+05:30,1503.449951171875,66,538.193603515625,99227.69677734376,437.403076171875,Sell Hold,100203.29345703124,12,17,0.5453402704517468,0.3662119970643814,23.23599604757969
Short Sell,2023-01-13 15:15:00+05:30,1503.9000244140625,66,29.704833984375,99257.40161132812,945.891845703125,Sell Hold,100232.99829101562,12,17,0.02993603091585899,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 09:15:00+05:30,1515.9000244140625,66,792.0,100049.40161132812,183.5966796875,Sell Hold,101024.99829101562,12,17,0.7979253810222754,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 10:15:00+05:30,1522.8499755859375,66,458.69677734375,100508.09838867188,516.89990234375,Sell Hold,101483.69506835938,12,17,0.45847028563518555,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 11:15:00+05:30,1517.449951171875,66,-356.401611328125,100151.69677734376,1331.998291015625,Sell Hold,101127.29345703124,12,17,-0.35459989497550776,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 12:15:00+05:30,1523.949951171875,66,429.0,100580.69677734376,546.5966796875,Sell Hold,101556.29345703124,12,17,0.42835020654093203,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 13:15:00+05:30,1521.0,66,-194.69677734375,100386.0,1170.29345703125,Sell Hold,101361.5966796875,12,17,-0.19357270687313516,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 14:15:00+05:30,1526.0999755859375,66,336.598388671875,100722.59838867188,638.998291015625,Sell Hold,101698.19506835938,12,17,0.33530411478879024,0.3662119970643814,23.23599604757969
Short Sell,2023-01-16 15:15:00+05:30,1523.75,66,-155.098388671875,100567.5,1130.695068359375,Sell Hold,101543.0966796875,12,17,-0.15398569055315264,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 09:15:00+05:30,1536.699951171875,66,854.69677734375,101422.19677734376,120.89990234375,Sell Hold,102397.79345703124,12,17,0.8498737438474303,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 10:15:00+05:30,1533.9000244140625,66,-184.795166015625,101237.40161132812,1160.391845703125,Sell Hold,102212.99829101562,12,17,-0.18220386847006265,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 11:15:00+05:30,1536.949951171875,66,201.295166015625,101438.69677734376,774.301513671875,Sell Hold,102414.29345703124,12,17,0.19883478122883322,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 12:15:00+05:30,1534.949951171875,66,-132.0,101306.69677734376,1107.5966796875,Sell Hold,102282.29345703124,12,17,-0.1301278547473237,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 13:15:00+05:30,1536.4000244140625,66,95.704833984375,101402.40161132812,879.891845703125,Sell Hold,102377.99829101562,12,17,0.09447039241117955,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 14:15:00+05:30,1539.8499755859375,66,227.69677734375,101630.09838867188,747.89990234375,Sell Hold,102605.69506835938,12,17,0.22454771654867095,0.3662119970643814,23.23599604757969
Short Sell,2023-01-17 15:15:00+05:30,1538.800048828125,66,-69.295166015625,101560.80322265624,1044.891845703125,Sell Hold,102536.39990234376,12,17,-0.06818370454649042,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 09:15:00+05:30,1546.6500244140625,66,518.098388671875,102078.90161132812,457.498291015625,Sell Hold,103054.49829101562,12,17,0.5101361669383803,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 10:15:00+05:30,1548.0,66,89.098388671875,102168.0,886.498291015625,Sell Hold,103143.5966796875,12,17,0.08728384344408677,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 11:15:00+05:30,1548.050048828125,66,3.30322265625,102171.30322265624,972.29345703125,Sell Hold,103146.89990234376,12,17,0.0032331284318333022,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 12:15:00+05:30,1547.199951171875,66,-56.1064453125,102115.19677734376,1031.703125,Sell Hold,103090.79345703124,12,17,-0.05491409382358688,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 13:15:00+05:30,1549.4000244140625,66,145.204833984375,102260.40161132812,830.391845703125,Sell Hold,103235.99829101562,12,17,0.14219708580787552,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 14:15:00+05:30,1545.050048828125,66,-287.098388671875,101973.30322265624,1262.695068359375,Sell Hold,102948.89990234376,12,17,-0.28075226006161663,0.3662119970643814,23.23599604757969
Short Sell,2023-01-18 15:15:00+05:30,1544.75,66,-19.80322265625,101953.5,995.39990234375,Sell Hold,102929.0966796875,12,17,-0.019420007031640027,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 09:15:00+05:30,1529.800048828125,67,543.103271484375,102496.60327148438,432.493408203125,Sell Hold,103472.19995117188,12,17,0.5326970349074578,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 10:15:00+05:30,1546.0999755859375,66,-454.0048828125,102042.59838867188,1429.6015625,Sell Hold,103018.19506835938,12,17,-0.44294627170226325,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 11:15:00+05:30,1545.050048828125,66,-69.295166015625,101973.30322265624,1044.891845703125,Sell Hold,102948.89990234376,12,17,-0.06790807673448294,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 12:15:00+05:30,1545.75,66,46.19677734375,102019.5,929.39990234375,Sell Hold,102995.0966796875,12,17,0.04530281542698975,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 13:15:00+05:30,1544.199951171875,66,-102.30322265625,101917.19677734376,1077.89990234375,Sell Hold,102892.79345703124,12,17,-0.10027810629951671,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 14:15:00+05:30,1539.0,66,-343.19677734375,101574.0,1318.79345703125,Sell Hold,102549.5966796875,12,17,-0.33674079369896615,0.3662119970643814,23.23599604757969
Short Sell,2023-01-19 15:15:00+05:30,1536.5,66,-165.0,101409.0,1140.5966796875,Sell Hold,102384.5966796875,12,17,-0.16244314489928524,0.3662119970643814,23.23599604757969
Buy,2023-01-20 09:15:00+05:30,1535.0,66,0.0,101310.0,1074.5966796875,Buy,102285.5966796875,12,17,,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 09:15:00+05:30,1535.0,66,0.0,101310.0,1074.5966796875,Buy Hold,102285.5966796875,12,17,0.0,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 10:15:00+05:30,1536.0999755859375,66,72.598388671875,101382.59838867188,1074.5966796875,Buy Hold,102358.19506835938,12,17,0.07165964729234528,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 11:15:00+05:30,1532.5,66,-237.598388671875,101145.0,1074.5966796875,Buy Hold,102120.5966796875,12,17,-0.2343581565753432,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 12:15:00+05:30,1533.550048828125,66,69.30322265625,101214.30322265624,1074.5966796875,Buy Hold,102189.89990234376,12,17,0.06851868372755494,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 13:15:00+05:30,1526.300048828125,66,-478.5,100735.80322265624,1074.5966796875,Buy Hold,101711.39990234376,12,17,-0.4727592689615933,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 14:15:00+05:30,1525.199951171875,66,-72.6064453125,100663.19677734376,1074.5966796875,Buy Hold,101638.79345703124,12,17,-0.07207610699444064,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-20 15:15:00+05:30,1526.8499755859375,66,108.901611328125,100772.09838867188,1074.5966796875,Buy Hold,101747.69506835938,12,17,0.10818413761385819,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 09:15:00+05:30,1536.5,33,50067.598388671875,50704.5,51779.0966796875,Buy Hold,102483.5966796875,12,17,0.6320217813383563,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 10:15:00+05:30,1538.8499755859375,33,77.5491943359375,50782.04919433594,1074.5966796875,Buy Hold,102561.14587402344,12,17,100.30588683188253,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 11:15:00+05:30,1541.5999755859375,33,90.75,50872.79919433594,1074.5966796875,Buy Hold,102651.89587402344,12,17,100.35740975970747,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 12:15:00+05:30,1543.9000244140625,33,75.901611328125,50948.70080566406,1074.5966796875,Buy Hold,102727.79748535156,12,17,100.29839762124422,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 13:15:00+05:30,1551.5,33,250.7991943359375,51199.5,1074.5966796875,Buy Hold,102978.5966796875,12,17,100.98451654456342,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 14:15:00+05:30,1549.550048828125,33,-64.348388671875,51135.151611328125,1074.5966796875,Buy Hold,102914.24829101562,12,17,99.74863665203027,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-23 15:15:00+05:30,1549.0,33,-18.151611328125,51117.0,1074.5966796875,Buy Hold,102896.0966796875,12,17,99.92900534854734,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-24 09:15:00+05:30,1561.5,33,412.5,51529.5,1074.5966796875,Buy Hold,103308.5966796875,12,17,101.61394448030987,0.3662119970643814,23.23599604757969
Sell,2023-01-24 09:15:00+05:30,1561.5,0,0.0,0.0,103308.5966796875,Sell Hold,103308.5966796875,12,17,,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 09:15:00+05:30,1561.5,66,0.0,103059.0,150.5966796875,Sell Hold,103209.5966796875,12,17,0.0,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 10:15:00+05:30,1562.5,66,66.0,103125.0,84.5966796875,Sell Hold,103275.5966796875,12,17,0.06404098623118795,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 11:15:00+05:30,1560.5999755859375,66,-125.401611328125,102999.59838867188,275.998291015625,Sell Hold,103150.19506835938,12,17,-0.12160156250000001,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 12:15:00+05:30,1563.3499755859375,65,-1381.8499755859375,101617.74841308594,1532.4466552734375,Sell Hold,101768.34509277344,12,17,-1.3416071491575023,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 13:15:00+05:30,1555.5999755859375,65,-503.75,101113.99841308594,654.3466796875,Sell Hold,101264.59509277344,12,17,-0.49573033044602377,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 14:15:00+05:30,1551.8499755859375,65,-243.75,100870.24841308594,394.3466796875,Sell Hold,101020.84509277344,12,17,-0.24106454479645464,0.3662119970643814,23.23599604757969
Short Sell,2023-01-24 15:15:00+05:30,1550.550048828125,65,-84.4952392578125,100785.75317382812,235.0919189453125,Sell Hold,100936.34985351562,12,17,-0.08376626466883064,0.3662119970643814,23.23599604757969
Short Sell,2023-01-25 09:15:00+05:30,1542.0999755859375,65,-549.2547607421875,100236.49841308594,699.8514404296875,Sell Hold,100387.09509277344,12,17,-0.5449726210755917,0.3662119970643814,23.23599604757969
Short Sell,2023-01-25 10:15:00+05:30,1548.0,64,-1164.4984130859375,99072.0,1315.0950927734375,Sell Hold,99222.5966796875,12,17,-1.1617508906655019,0.3662119970643814,23.23599604757969
Short Sell,2023-01-25 11:15:00+05:30,1546.449951171875,64,-99.203125,98972.796875,249.7998046875,Sell Hold,99123.3935546875,12,17,-0.1001323532380491,0.3662119970643814,23.23599604757969
Short Sell,2023-01-25 12:15:00+05:30,1548.050048828125,64,102.40625,99075.203125,48.1904296875,Sell Hold,99225.7998046875,12,17,0.10346908770228688,0.3662119970643814,23.23599604757969
Short Sell,2023-01-25 13:15:00+05:30,1549.050048828125,64,64.0,99139.203125,86.5966796875,Sell Hold,99289.7998046875,12,17,0.0645973946874005,0.3662119970643814,23.23599604757969
Short Sell,2023-01-25 14:15:00+05:30,1543.5,64,-355.203125,98784.0,505.7998046875,Sell Hold,98934.5966796875,12,17,-0.3582872504554439,0.3662119970643814,23.23599604757969
Buy,2023-01-25 15:15:00+05:30,1541.800048828125,64,0.0,98675.203125,259.3935546875,Buy,98825.7998046875,12,17,,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-25 15:15:00+05:30,1541.800048828125,64,0.0,98675.203125,259.3935546875,Buy Hold,98825.7998046875,12,17,0.0,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 09:15:00+05:30,1539.5999755859375,64,-140.8046875,98534.3984375,259.3935546875,Buy Hold,98684.9951171875,12,17,-0.14269510782930045,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 10:15:00+05:30,1537.550048828125,64,-131.1953125,98403.203125,259.3935546875,Buy Hold,98553.7998046875,12,17,-0.13314671280326199,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 11:15:00+05:30,1534.0,64,-227.203125,98176.0,259.3935546875,Buy Hold,98326.5966796875,12,17,-0.23088996880659213,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 12:15:00+05:30,1526.5999755859375,64,-473.6015625,97702.3984375,259.3935546875,Buy Hold,97852.9951171875,12,17,-0.4824005485047262,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 13:15:00+05:30,1513.6500244140625,64,-828.796875,96873.6015625,259.3935546875,Buy Hold,97024.1982421875,12,17,-0.8482871334322253,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 14:15:00+05:30,1521.550048828125,32,48184.0,48689.6015625,48948.9951171875,Buy Hold,97638.5966796875,12,17,0.5219188244733532,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-27 15:15:00+05:30,1518.5999755859375,32,-94.40234375,48595.19921875,259.3935546875,Buy Hold,97544.1943359375,12,17,99.61222790608043,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 09:15:00+05:30,1528.199951171875,32,307.19921875,48902.3984375,259.3935546875,Buy Hold,97851.3935546875,12,17,101.26431920720049,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 10:15:00+05:30,1529.9000244140625,32,54.40234375,48956.80078125,259.3935546875,Buy Hold,97905.7958984375,12,17,100.22249356059511,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 11:15:00+05:30,1536.5,32,211.19921875,49168.0,259.3935546875,Buy Hold,98116.9951171875,12,17,100.86279828493568,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 12:15:00+05:30,1530.8499755859375,32,-180.80078125,48987.19921875,259.3935546875,Buy Hold,97936.1943359375,12,17,99.2645591390742,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 13:15:00+05:30,1539.949951171875,32,291.19921875,49278.3984375,259.3935546875,Buy Hold,98227.3935546875,12,17,101.18887882301524,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 14:15:00+05:30,1539.5,32,-14.3984375,49264.0,259.3935546875,Buy Hold,98212.9951171875,12,17,99.94156288371157,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-30 15:15:00+05:30,1538.800048828125,32,-22.3984375,49241.6015625,259.3935546875,Buy Hold,98190.5966796875,12,17,99.90906772694058,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-31 09:15:00+05:30,1515.199951171875,32,-755.203125,48486.3984375,259.3935546875,Buy Hold,97435.3935546875,12,17,96.93266221635193,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-31 10:15:00+05:30,1517.0999755859375,32,60.80078125,48547.19921875,259.3935546875,Buy Hold,97496.1943359375,12,17,100.25079520529194,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-31 11:15:00+05:30,1518.449951171875,32,43.19921875,48590.3984375,259.3935546875,Buy Hold,97539.3935546875,12,17,100.17796791347466,0.3662119970643814,23.23599604757969
Buy Hold,2023-01-31 12:15:00+05:30,1522.449951171875,32,128.0,48718.3984375,259.3935546875,Buy Hold,97667.3935546875,12,17,100.52685305787168,0.3662119970643814,23.23599604757969
Sell,2023-01-31 12:15:00+05:30,1522.449951171875,0,0.0,0.0,97667.3935546875,Sell Hold,97667.3935546875,12,17,,0.3662119970643814,23.23599604757969
Short Sell,2023-01-31 12:15:00+05:30,1522.449951171875,63,0.0,95914.34692382812,1417.046630859375,Sell Hold,97331.3935546875,12,17,0.0,0.3662119970643814,23.23599604757969
Short Sell,2023-01-31 13:15:00+05:30,1522.0,63,-28.346923828125,95886.0,1445.3935546875,Sell Hold,97303.04663085938,12,17,-0.029554414680670403,0.3662119970643814,23.23599604757969
Short Sell,2023-01-31 14:15:00+05:30,1540.5,63,1165.5,97051.5,251.546630859375,Sell Hold,98468.54663085938,12,17,1.2155059132720105,0.3662119970643814,23.23599604757969
Short Sell,2023-01-31 15:15:00+05:30,1533.0,64,1060.5,98112.0,356.546630859375,Sell Hold,99529.04663085938,12,17,1.0927188142378017,0.3662119970643814,23.23599604757969
Short Sell,2023-02-01 09:15:00+05:30,1534.949951171875,64,124.796875,98236.796875,1292.249755859375,Sell Hold,99653.84350585938,12,17,0.1271983804223744,0.3662119970643814,23.23599604757969
Short Sell,2023-02-01 10:15:00+05:30,1536.3499755859375,64,89.6015625,98326.3984375,1327.445068359375,Sell Hold,99743.44506835938,12,17,0.09120977612290455,0.3662119970643814,23.23599604757969
Buy,2023-02-01 11:15:00+05:30,1540.6500244140625,64,0.0,98601.6015625,1141.843505859375,Buy,100018.64819335938,12,17,,0.3662119970643814,23.23599604757969
Buy Hold,2023-02-01 11:15:00+05:30,1540.6500244140625,64,0.0,98601.6015625,1141.843505859375,Buy Hold,100018.64819335938,12,17,0.0,0.3662119970643814,23.23599604757969
Buy Hold,2023-02-01 12:15:00+05:30,1551.25,32,48961.6015625,49640.0,50781.843505859375,Buy Hold,100421.84350585938,12,17,0.688019694152724,0.3662119970643814,23.23599604757969
Buy Hold,2023-02-01 13:15:00+05:30,1542.699951171875,32,-273.6015625,49366.3984375,1141.843505859375,Buy Hold,100148.24194335938,12,17,98.89765687953263,0.3662119970643814,23.23599604757969
Buy Hold,2023-02-01 14:15:00+05:30,1552.9000244140625,32,326.40234375,49692.80078125,1141.843505859375,Buy Hold,100474.64428710938,12,17,101.32236644390107,0.3662119970643814,23.23599604757969
Sell,2023-02-01 14:15:00+05:30,1552.9000244140625,0,0.0,0.0,100474.64428710938,Sell Hold,100474.64428710938,12,17,,0.3662119970643814,23.23599604757969
Short Sell,2023-02-01 14:15:00+05:30,1552.9000244140625,64,0.0,99385.6015625,764.241943359375,Sell Hold,100149.84350585938,12,17,0.0,0.3662119970643814,23.23599604757969
Short Sell,2023-02-01 15:15:00+05:30,1546.0,64,-441.6015625,98944.0,1205.843505859375,Sell Hold,99708.24194335938,12,17,-0.4443315284682287,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 09:15:00+05:30,1575.0999755859375,63,287.2984619140625,99231.29846191406,476.9434814453125,Sell Hold,99995.54040527344,12,17,0.29036471328636654,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 10:15:00+05:30,1580.4000244140625,63,333.903076171875,99565.20153808594,430.3388671875,Sell Hold,100329.44348144533,12,17,0.3364896774983049,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 11:15:00+05:30,1579.6500244140625,63,-47.25,99517.95153808594,811.491943359375,Sell Hold,100282.19348144533,12,17,-0.04745633943393949,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 12:15:00+05:30,1575.949951171875,63,-233.1046142578125,99284.84692382812,997.3465576171876,Sell Hold,100049.0888671875,12,17,-0.23423373437163483,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 13:15:00+05:30,1577.449951171875,63,94.5,99379.34692382812,669.741943359375,Sell Hold,100143.5888671875,12,17,0.0951806876154031,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 14:15:00+05:30,1586.550048828125,63,573.30615234375,99952.65307617188,190.935791015625,Sell Hold,100716.89501953124,12,17,0.5768866168774236,0.3662119970643814,23.23599604757969
Short Sell,2023-02-02 15:15:00+05:30,1583.75,63,-176.403076171875,99776.25,940.64501953125,Sell Hold,100540.49194335938,12,17,-0.17648663716554058,0.3662119970643814,23.23599604757969
Short Sell,2023-02-03 09:15:00+05:30,1589.5,63,362.25,100138.5,401.991943359375,Sell Hold,100902.74194335938,12,17,0.36306235201262826,0.3662119970643814,23.23599604757969
Short Sell,2023-02-03 10:15:00+05:30,1589.0,63,-31.5,100107.0,795.741943359375,Sell Hold,100871.24194335938,12,17,-0.031456432840515886,0.3662119970643814,23.23599604757969
Short Sell,2023-02-03 11:15:00+05:30,1592.8499755859375,63,242.5484619140625,100349.54846191406,521.6934814453125,Sell Hold,101113.79040527344,12,17,0.2422892124567338,0.3662119970643814,23.23599604757969
Short Sell,2023-02-03 12:15:00+05:30,1598.25,63,340.2015380859375,100689.75,424.0404052734375,Sell Hold,101453.99194335938,12,17,0.3390165110858024,0.3662119970643814,23.23599604757969
Short Sell,2023-02-03 13:15:00+05:30,1595.0,63,-204.75,100485.0,968.991943359375,Sell Hold,101249.24194335938,12,17,-0.20334741123103395,0.3662119970643814,23.23599604757969
